frame,mjd,source_id,flux_net,flux_net_small,bkg
proc_V842_Her_Light_111.fits,61161.04920436343,1403476981690082304,34001.36070304492,24170.23781333622,3065.6531982421875
proc_V842_Her_Light_111.fits,61161.04920436343,1402893450252244224,2160675.131279121,653063.2097640183,3869.628173828125
proc_V842_Her_Light_111.fits,61161.04920436343,1423245238684739584,2731389.139536109,1556050.8630807167,3283.7481689453125
proc_V842_Her_Light_111.fits,61161.04920436343,1403076622018971264,2081198.2461095816,1252655.7350350793,3220.075439453125
proc_V842_Her_Light_111.fits,61161.04920436343,1400514828645544064,1395043.7169638234,949710.4554052202,3161.08447265625
proc_V842_Her_Light_111.fits,61161.04920436343,1399377001618295680,936805.3086959836,657846.1844516982,3143.523681640625
proc_V842_Her_Light_111.fits,61161.04920436343,1403535771202501120,680275.9474371658,475392.50457045436,3082.49072265625
proc_V842_Her_Light_111.fits,61161.04920436343,1424471709545978240,628307.344042947,436466.6930439566,2926.296142578125
proc_V842_Her_Light_111.fits,61161.04920436343,1400123058908995456,792845.4603487574,603783.2124961448,3113.18798828125
proc_V842_Her_Light_111.fits,61161.04920436343,1403481345376841728,400908.0648765654,223162.057105542,3146.5537109375
proc_V842_Her_Light_111.fits,61161.04920436343,1403439495215489024,598452.1711227052,456934.43201025686,3134.396484375
proc_V842_Her_Light_111.fits,61161.04920436343,1399452116297368448,551284.3952734843,425768.6112479324,3088.5419921875
proc_V842_Her_Light_111.fits,61161.04920436343,1423200605384577280,505626.6864922289,407309.80423433724,3020.325927734375
proc_V842_Her_Light_111.fits,61161.04920436343,1399983008614862080,409826.2331014651,221356.4355559892,3165.67578125
proc_V842_Her_Light_111.fits,61161.04920436343,1403435853083220736,373728.54556745145,236408.0585448274,3132.865478515625
proc_V842_Her_Light_111.fits,61161.04920436343,1400593478086775168,491618.5131316371,387017.97106356657,3065.0185546875
proc_V842_Her_Light_111.fits,61161.04920436343,1404459017373212544,421910.16558734106,293033.42982518254,2994.878173828125
proc_V842_Her_Light_111.fits,61161.04920436343,1399761628820710400,380653.9890843899,199210.87866136938,3199.638427734375
proc_V842_Her_Light_111.fits,61161.04920436343,1404129954158390272,398454.4719937042,220717.90823340765,3021.56103515625
proc_V842_Her_Light_111.fits,61161.04920436343,1424541116217519488,387175.2017895816,264401.5794671219,2901.662353515625
proc_V842_Her_Light_111.fits,61161.04920436343,1399489602772012672,388490.3359292442,286836.35652551614,3056.314453125
proc_V842_Her_Light_111.fits,61161.04920436343,1400265308225459328,384666.90333037794,286782.8780232914,3054.82421875
proc_V842_Her_Light_111.fits,61161.04920436343,1403113730536432640,417786.6793178074,290488.3679272604,3116.98779296875
proc_V842_Her_Light_111.fits,61161.04920436343,1400016578079287808,305665.64590614557,125530.16404096627,3173.676025390625
proc_V842_Her_Light_111.fits,61161.04920436343,1403559376342746880,367760.60458107444,282374.0649684757,3034.41845703125
proc_V842_Her_Light_111.fits,61161.04920436343,1403766939225964288,295459.21759880264,220729.96903292387,3001.8306884765625
proc_V842_Her_Light_111.fits,61161.04920436343,1424466864822909952,267419.9655482121,150159.23742095288,2894.953857421875
proc_V842_Her_Light_111.fits,61161.04920436343,1424530877015473792,333923.13499959774,241520.15480373218,2917.251708984375
proc_V842_Her_Light_111.fits,61161.04920436343,1401457007031618944,219924.3243309448,46660.220287971184,3192.03173828125
proc_V842_Her_Light_111.fits,61161.04920436343,1424342070252851200,235276.42266708554,164462.47416967154,3024.2537841796875
proc_V842_Her_Light_111.fits,61161.04920436343,1404146545615445376,314793.8712805421,210796.66054568274,3032.6376953125
proc_V842_Her_Light_111.fits,61161.04920436343,1423251285998705536,202077.904186933,137621.00509072695,3020.375244140625
proc_V842_Her_Light_111.fits,61161.04920436343,1403539275895809920,317315.3852130305,255368.56279819194,3031.8917236328125
proc_V842_Her_Light_111.fits,61161.04920436343,1424277744526838272,277200.60691324424,217924.40852290913,3008.6824951171875
proc_V842_Her_Light_111.fits,61161.04920436343,1400264548015506176,166056.172504097,107120.79864677183,3050.53271484375
proc_V842_Her_Light_111.fits,61161.04920436343,1404160843562792064,294183.5559934051,192683.20525213084,3023.72216796875
proc_V842_Her_Light_111.fits,61161.04920436343,1423689716260740992,247021.02975821873,169590.90851120092,2906.8524169921875
proc_V842_Her_Light_111.fits,61161.04920436343,1404204789668197376,236916.23654754797,166275.5728409586,2995.8292236328125
proc_V842_Her_Light_111.fits,61161.04920436343,1403873733589201280,224693.3328440094,162317.41523931205,2955.011474609375
proc_V842_Her_Light_111.fits,61161.04920436343,1403719630162112512,210366.18598241144,149319.69683582656,3032.933349609375
proc_V842_Her_Light_111.fits,61161.04920436343,1404263540525004416,254238.21029067377,188635.71003251625,2986.831787109375
proc_V842_Her_Light_111.fits,61161.04920436343,1403443618384100992,195893.8229004399,127502.31955999478,3094.4664306640625
proc_V842_Her_Light_111.fits,61161.04920436343,1403377338448572288,230036.63476293493,157448.11752213555,3063.489013671875
proc_V842_Her_Light_111.fits,61161.04920436343,1400093887491189760,56196.33516227966,19160.435237563186,3224.4146728515625
proc_V842_Her_Light_111.fits,61161.04920436343,1403619643324104576,199999.86663788027,144818.41538236462,3022.602783203125
proc_V842_Her_Light_111.fits,61161.04920436343,1424705695068542976,201135.53305255884,128283.46862130394,2955.486328125
proc_V842_Her_Light_111.fits,61161.04920436343,1400011007505471488,171429.82585796062,72472.15684696072,3165.62255859375
proc_V842_Her_Light_111.fits,61161.04920436343,1400598803846235136,214376.1218366791,164506.22111517514,3017.8302001953125
proc_V842_Her_Light_111.fits,61161.04920436343,1427663587506214784,200209.3711180844,145556.88283123903,2958.3525390625
proc_V842_Her_Light_111.fits,61161.04920436343,1403063737116702208,176524.7560828444,107606.12113478791,3116.525146484375
proc_V842_Her_Light_111.fits,61161.04920436343,1400233800345352192,200160.4750901673,153904.73903507646,3060.6942138671875
proc_V842_Her_Light_111.fits,61161.04920436343,1423374156423334144,205732.41073987936,162938.49080520292,2961.80810546875
proc_V842_Her_Light_111.fits,61161.04920436343,1403484953149374592,172893.3593568994,125635.42289607532,3069.876708984375
proc_V842_Her_Light_111.fits,61161.04920436343,1423196619654946944,65699.4746316917,34305.507466393276,3056.31591796875
proc_V842_Her_Light_111.fits,61161.04920436343,1400086706305766016,179884.78276827122,100821.85239982467,3140.489013671875
proc_V842_Her_Light_111.fits,61161.04920436343,1403162624443914240,180045.37238962832,66209.35503931063,3128.6826171875
proc_V842_Her_Light_111.fits,61161.04920436343,1423183970975103872,173142.53430866374,130347.56274792107,3007.1058349609375
proc_V842_Her_Light_111.fits,61161.04920436343,1400283553246563840,185151.10094384773,141432.72240812573,3048.139892578125
proc_V842_Her_Light_111.fits,61161.04920436343,1403250551014462464,163047.52085780853,45702.1286745198,3099.193115234375
proc_V842_Her_Light_111.fits,61161.04920436343,1424676149989498624,185020.2418125642,127942.26315556989,2946.1431884765625
proc_V842_Her_Light_111.fits,61161.04920436343,1423205828064807168,158867.94702525035,121094.32176361962,2990.5416259765625
proc_V842_Her_Light_111.fits,61161.04920436343,1423509087115649792,150737.55186194996,111378.1817271135,3008.8890380859375
proc_V842_Her_Light_111.fits,61161.04920436343,1403410942272748288,143337.92169319507,100870.45966585436,3014.13134765625
proc_V842_Her_Light_111.fits,61161.04920436343,1403945751600792320,143544.00554205105,103730.76630559642,2948.363525390625
proc_V842_Her_Light_111.fits,61161.04920436343,1424684465046212224,147968.55841908045,93613.01983839986,2921.9716796875
proc_V842_Her_Light_111.fits,61161.04920436343,1399997744646463232,126274.09506648139,40899.56272239842,3169.2509765625
proc_V842_Her_Light_111.fits,61161.04920436343,1404034812042785920,110907.09522951447,40729.90244877848,3059.087890625
proc_V842_Her_Light_111.fits,61161.04920436343,1400449510782744704,125005.55968179251,81906.54755036833,3085.254150390625
proc_V842_Her_Light_111.fits,61161.04920436343,1411165694704398976,151738.54506439308,121068.44174818025,3005.000732421875
proc_V842_Her_Light_111.fits,61161.04920436343,1403835074587136000,132448.10622371017,95283.57342245195,2965.6976318359375
proc_V842_Her_Light_111.fits,61161.04920436343,1424721741065764608,112378.75668277167,75457.24120474064,2905.537353515625
proc_V842_Her_Light_111.fits,61161.04920436343,1403869850938712064,127112.96777013794,91781.09231388544,2966.4130859375
proc_V842_Her_Light_111.fits,61161.04920436343,1423448064220253696,131608.7462548227,100745.86766071392,3000.319091796875
proc_V842_Her_Light_111.fits,61161.04920436343,1403049233011024256,112525.16938921518,59832.19732884392,3150.205078125
proc_V842_Her_Light_111.fits,61161.04920436343,1403848337446143360,132089.15003521048,99881.77762249694,2958.733642578125
proc_V842_Her_Light_111.fits,61161.04920436343,1403848857138220672,130924.8508325725,99263.11675205462,2974.048828125
proc_V842_Her_Light_111.fits,61161.04920436343,1403662180680268800,132874.29531001975,101122.67999340844,2994.836181640625
proc_V842_Her_Light_111.fits,61161.04920436343,1423355224207469056,109676.68539176037,77451.42630028893,2959.4140625
proc_V842_Her_Light_111.fits,61161.04920436343,1400102374346895104,132479.21347552334,93194.15780494655,3098.93505859375
proc_V842_Her_Light_111.fits,61161.04920436343,1403769279984127232,131259.94711448043,103702.66611689275,2987.210693359375
proc_V842_Her_Light_111.fits,61161.04920436343,1400177828331973248,96557.53726356302,60392.754288838594,3087.994873046875
proc_V842_Her_Light_111.fits,61161.04920436343,1423515237508852224,105142.19090633758,76469.45887031546,3004.0419921875
proc_V842_Her_Light_111.fits,61161.04920436343,1400032933314797696,114516.99865760113,63489.718425406754,3122.0546875
proc_V842_Her_Light_111.fits,61161.04920436343,1403434169455908736,102128.04650584195,70591.27102636192,2982.8603515625
proc_V842_Her_Light_111.fits,61161.04920436343,1403200110918461312,107582.89028942148,38580.113916850736,3103.88232421875
proc_V842_Her_Light_111.fits,61161.04920436343,1399950195064735872,115891.61734158179,41306.230780683996,3149.5357666015625
proc_V842_Her_Light_111.fits,61161.04920436343,1400076638902395264,71226.8235872034,26856.1391676051,3161.197265625
proc_V842_Her_Light_111.fits,61161.04920436343,1399422292044520832,92856.13823965914,64766.17911174963,3029.0997314453125
proc_V842_Her_Light_111.fits,61161.04920436343,1403675443539643392,116229.48283313552,86770.09083436622,2969.208984375
proc_V842_Her_Light_111.fits,61161.04920436343,1423272520317084160,101387.9571187708,73166.20247436751,2969.8663330078125
proc_V842_Her_Light_111.fits,61161.04920436343,1424430031183268736,109208.10252798005,70875.8530735466,2929.744140625
proc_V842_Her_Light_111.fits,61161.04920436343,1404430808027972352,84715.08313964406,44074.24372887824,2973.53857421875
proc_V842_Her_Light_111.fits,61161.04920436343,1424315578894597760,110603.36557970743,81821.25676398115,2949.616943359375
proc_V842_Her_Light_111.fits,61161.04920436343,1404111709137290240,24650.321902124502,7514.32508811896,3060.75634765625
proc_V842_Her_Light_111.fits,61161.04920436343,1403499521678894080,93647.89949075098,67169.22445987618,3040.565673828125
proc_V842_Her_Light_111.fits,61161.04920436343,1403209181889419520,84568.19209557713,32304.939978279348,3101.6929931640625
proc_V842_Her_Light_111.fits,61161.04920436343,1404041649630719872,100215.25559012895,43029.426897795274,3047.181640625
proc_V842_Her_Light_111.fits,61161.04920436343,1423632816533853952,116743.54828952113,91047.473998991,2935.0018310546875
proc_V842_Her_Light_111.fits,61161.04920436343,1403215538441009152,98734.9565349198,27924.778391499975,3090.8192138671875
proc_V842_Her_Light_111.fits,61161.04920436343,1403905344548484352,101904.29908959853,72573.4618837509,2928.7987060546875
proc_V842_Her_Light_111.fits,61161.04920436343,1399190707407939328,90183.1136868174,65550.59450179983,3061.191162109375
proc_V842_Her_Light_111.fits,61161.04920436343,1403302601722389632,104874.85881982761,45095.3114680694,3069.814697265625
proc_V842_Her_Light_111.fits,61161.04920436343,1424706901954771840,99438.32734049909,65476.17866923523,2935.5103759765625
proc_V842_Her_Light_111.fits,61161.04920436343,1424310562372790784,78273.87352566776,51451.19552221957,2952.581787109375
proc_V842_Her_Light_111.fits,61161.04920436343,1400162022852360576,86606.30366339663,50777.60542639467,3103.232421875
proc_V842_Her_Light_111.fits,61161.04920436343,1404146240673982464,87913.51799406816,54175.97382992008,3022.1536865234375
proc_V842_Her_Light_111.fits,61161.04920436343,1403729147809641600,82960.8943839795,57867.48151217353,3018.401123046875
proc_V842_Her_Light_111.fits,61161.04920436343,1404608585313724800,101877.69132031943,77694.96391329129,2942.1416015625
proc_V842_Her_Light_111.fits,61161.04920436343,1424417794820749696,86565.23847367399,53900.485111550995,2925.609130859375
proc_V842_Her_Light_111.fits,61161.04920436343,1403082909850677504,86401.53770788311,23418.787724889058,3139.591064453125
proc_V842_Her_Light_111.fits,61161.04920436343,1399993213457195520,88756.61858588352,28646.351706667774,3162.641845703125
proc_V842_Her_Light_111.fits,61161.04920436343,1400414292050888832,81715.61649049091,41153.53407449729,3114.0616455078125
proc_V842_Her_Light_111.fits,61161.04920436343,1424368149294685952,96792.05218704295,73334.3652040826,2982.071044921875
proc_V842_Her_Light_111.fits,61161.04920436343,1423593474633502976,94177.94957484625,60924.230196466044,2908.014892578125
proc_V842_Her_Light_111.fits,61161.04920436343,1399387176391820160,83989.26378881972,58528.611914594396,3068.514404296875
proc_V842_Her_Light_111.fits,61161.04920436343,1424686629709113856,94080.70849141257,58673.82469560469,2939.414794921875
proc_V842_Her_Light_111.fits,61161.04920436343,1399474858147972480,86585.89556801727,66295.65095386535,3019.803466796875
proc_V842_Her_Light_111.fits,61161.04920436343,1424534725306172800,90858.71593395859,59942.78436525575,2888.3819580078125
proc_V842_Her_Light_111.fits,61161.04920436343,1403711796142539136,78345.11516008707,52547.684595112034,2932.770751953125
proc_V842_Her_Light_111.fits,61161.04920436343,1400380653866967168,90255.51602279663,58037.53036467693,3081.5875244140625
proc_V842_Her_Light_111.fits,61161.04920436343,1403509451642824192,86787.3854927391,57148.882714160616,3060.0316162109375
proc_V842_Her_Light_111.fits,61161.04920436343,1399441288683877504,88712.48600674077,58258.441486783966,3091.496826171875
proc_V842_Her_Light_111.fits,61161.04920436343,1423148206783521920,82142.64539812156,64644.50918352601,3034.524658203125
proc_V842_Her_Light_111.fits,61161.04920436343,1403474954465528960,75379.19017160084,52511.18250073081,3071.598876953125
proc_V842_Her_Light_111.fits,61161.04920436343,1403779553545892096,72684.18854108098,52230.10720337306,2976.160400390625
proc_V842_Her_Light_111.fits,61161.04920436343,1423156109523335424,80664.34548093786,62755.92105328398,3044.8953857421875
proc_V842_Her_Light_111.fits,61161.04920436343,1423420950090620672,70833.33431528986,52236.14891074487,3016.8060302734375
proc_V842_Her_Light_111.fits,61161.04920436343,1403673794271845248,82926.29642452096,63175.04759068732,2978.294189453125
proc_V842_Her_Light_111.fits,61161.04920436343,1423214383639780864,79938.97775588115,61009.211870021594,3026.6029052734375
